window_index,region_start,region_end_exclusive,source_start,source_end_exclusive,base_count,sum_bits,mean_bpb,model,plot_window_bases
84,84000000,85000000,84000000,85000000,1000000,1856949.2861328125,1.8569492861328125,megabyte1,1000000
85,85000000,86000000,85000000,86000000,1000000,1840714.3060302734,1.8407143060302735,megabyte1,1000000
86,86000000,87000000,86000000,87000000,1000000,1826243.6293468475,1.8262436293468476,megabyte1,1000000
87,87000000,88000000,87000000,88000000,1000000,1836877.1367053986,1.8368771367053986,megabyte1,1000000
88,88000000,89000000,88000000,89000000,1000000,1847229.8847579956,1.8472298847579955,megabyte1,1000000
89,89000000,90000000,89000000,90000000,1000000,1852973.1332149506,1.8529731332149506,megabyte1,1000000
90,90000000,91000000,90000000,91000000,1000000,1861543.2559947968,1.8615432559947969,megabyte1,1000000
91,91000000,92000000,91000000,92000000,1000000,1851608.3266963959,1.8516083266963959,megabyte1,1000000
92,92000000,93000000,92000000,93000000,1000000,1810999.915878296,1.810999915878296,megabyte1,1000000
93,93000000,94000000,93000000,94000000,1000000,1821487.658317566,1.8214876583175659,megabyte1,1000000
94,94000000,95000000,94000000,95000000,1000000,1812290.0569915771,1.8122900569915772,megabyte1,1000000
95,95000000,96000000,95000000,96000000,1000000,1814879.1061515808,1.8148791061515808,megabyte1,1000000
96,96000000,97000000,96000000,97000000,1000000,1862536.287071228,1.862536287071228,megabyte1,1000000
97,97000000,98000000,97000000,98000000,1000000,1853810.3834991455,1.8538103834991455,megabyte1,1000000
98,98000000,99000000,98000000,99000000,1000000,1856340.0726470947,1.8563400726470947,megabyte1,1000000
99,99000000,100000000,99000000,100000000,1000000,1850393.7857189178,1.8503937857189179,megabyte1,1000000
100,100000000,101000000,100000000,101000000,1000000,1840528.8986854553,1.8405288986854553,megabyte1,1000000
101,101000000,102000000,101000000,102000000,1000000,1841983.7577896118,1.8419837577896119,megabyte1,1000000
102,102000000,103000000,102000000,103000000,1000000,1860543.8374614716,1.8605438374614716,megabyte1,1000000
103,103000000,104000000,103000000,104000000,1000000,1862503.4940319061,1.862503494031906,megabyte1,1000000
104,104000000,105000000,104000000,105000000,1000000,1843087.970527649,1.8430879705276488,megabyte1,1000000
105,105000000,106000000,105000000,106000000,1000000,1836353.0037164688,1.8363530037164688,megabyte1,1000000
106,106000000,107000000,106000000,107000000,1000000,1847181.7461423874,1.8471817461423874,megabyte1,1000000
107,107000000,108000000,107000000,108000000,1000000,1860933.9071426392,1.8609339071426392,megabyte1,1000000
108,108000000,109000000,108000000,109000000,1000000,1825947.9233016968,1.8259479233016969,megabyte1,1000000
109,109000000,110000000,109000000,110000000,1000000,1836743.1754245758,1.8367431754245758,megabyte1,1000000
110,110000000,111000000,110000000,111000000,1000000,1848371.4691181183,1.8483714691181183,megabyte1,1000000
111,111000000,112000000,111000000,112000000,1000000,1854500.1224899292,1.8545001224899291,megabyte1,1000000
112,112000000,113000000,112000000,113000000,1000000,1843423.3142929077,1.8434233142929077,megabyte1,1000000
113,113000000,114000000,113000000,114000000,1000000,1843454.9270935059,1.843454927093506,megabyte1,1000000
114,114000000,115000000,114000000,115000000,1000000,1856046.1124286652,1.8560461124286651,megabyte1,1000000
115,115000000,116000000,115000000,116000000,1000000,1845242.8203144073,1.8452428203144073,megabyte1,1000000
116,116000000,117000000,116000000,117000000,1000000,1856597.0340995789,1.8565970340995788,megabyte1,1000000
117,117000000,118000000,117000000,118000000,1000000,1857495.7524528503,1.8574957524528504,megabyte1,1000000
118,118000000,119000000,118000000,119000000,1000000,1825148.8878622055,1.8251488878622055,megabyte1,1000000
119,119000000,120000000,119000000,120000000,1000000,1827345.748889923,1.8273457488899232,megabyte1,1000000
120,120000000,121000000,120000000,121000000,1000000,1839563.8406066895,1.8395638406066894,megabyte1,1000000
121,121000000,122000000,121000000,122000000,1000000,1816651.115846634,1.8166511158466339,megabyte1,1000000
122,122000000,123000000,122000000,123000000,1000000,1829853.1957073212,1.8298531957073212,megabyte1,1000000
123,123000000,124000000,123000000,124000000,1000000,1816848.7717123032,1.8168487717123032,megabyte1,1000000
124,124000000,125000000,124000000,125000000,1000000,1850647.2341861725,1.8506472341861724,megabyte1,1000000
125,125000000,126000000,125000000,126000000,1000000,1851259.8282585144,1.8512598282585144,megabyte1,1000000
126,126000000,127000000,126000000,127000000,1000000,1841482.5418491364,1.8414825418491363,megabyte1,1000000
127,127000000,128000000,127000000,128000000,1000000,1860351.1752243042,1.8603511752243043,megabyte1,1000000
128,128000000,129000000,128000000,129000000,1000000,1854584.9595813751,1.854584959581375,megabyte1,1000000
129,129000000,130000000,129000000,130000000,1000000,1850250.6650810242,1.8502506650810242,megabyte1,1000000
130,130000000,131000000,130000000,131000000,1000000,1844709.9874076843,1.8447099874076842,megabyte1,1000000
131,131000000,132000000,131000000,132000000,1000000,1830706.427277565,1.830706427277565,megabyte1,1000000
132,132000000,133000000,132000000,133000000,1000000,1790357.683916092,1.790357683916092,megabyte1,1000000
133,133000000,134000000,133000000,134000000,1000000,1789706.119521141,1.789706119521141,megabyte1,1000000
134,134000000,135000000,134000000,135000000,1000000,1853771.9789190292,1.8537719789190292,megabyte1,1000000
135,135000000,136000000,135000000,136000000,1000000,1847436.8875694275,1.8474368875694276,megabyte1,1000000
136,136000000,137000000,136000000,137000000,1000000,1833663.778306961,1.8336637783069611,megabyte1,1000000
137,137000000,138000000,137000000,138000000,1000000,1848578.9020299911,1.8485789020299912,megabyte1,1000000
138,138000000,139000000,138000000,139000000,1000000,1832856.1611595154,1.8328561611595153,megabyte1,1000000
139,139000000,140000000,139000000,140000000,1000000,1831312.4757785797,1.8313124757785797,megabyte1,1000000
140,140000000,141000000,140000000,141000000,1000000,1839978.0998630524,1.8399780998630524,megabyte1,1000000
141,141000000,142000000,141000000,142000000,1000000,1827180.5430164337,1.8271805430164336,megabyte1,1000000
142,142000000,143000000,142000000,143000000,1000000,1806590.005057335,1.806590005057335,megabyte1,1000000
143,143000000,144000000,143000000,144000000,1000000,1823576.6612186432,1.8235766612186433,megabyte1,1000000
144,144000000,145000000,144000000,145000000,1000000,1830212.0108261108,1.8302120108261108,megabyte1,1000000
145,145000000,146000000,145000000,146000000,1000000,1818269.01704216,1.81826901704216,megabyte1,1000000
146,146000000,147000000,146000000,147000000,1000000,1817450.2504425049,1.817450250442505,megabyte1,1000000
147,147000000,148000000,147000000,148000000,1000000,1818752.997455597,1.818752997455597,megabyte1,1000000
148,148000000,148532292,148000000,148532292,532292,931419.577796936,1.749828248023521,megabyte1,1000000
0,0,1000000,0,1000000,1000000,1723181.1955947876,1.7231811955947876,geco22,1000000
1,1000000,2000000,1000000,2000000,1000000,1871123.976612091,1.871123976612091,geco22,1000000
2,2000000,3000000,2000000,3000000,1000000,1838331.0991706848,1.8383310991706847,geco22,1000000
3,3000000,4000000,3000000,4000000,1000000,1865813.6036834717,1.8658136036834716,geco22,1000000
4,4000000,5000000,4000000,5000000,1000000,1841865.3029651642,1.8418653029651642,geco22,1000000
5,5000000,6000000,5000000,6000000,1000000,1861608.5945243835,1.8616085945243837,geco22,1000000
6,6000000,7000000,6000000,7000000,1000000,1878009.2758712769,1.8780092758712768,geco22,1000000
7,7000000,8000000,7000000,8000000,1000000,1855469.9910850525,1.8554699910850525,geco22,1000000
8,8000000,9000000,8000000,9000000,1000000,1885497.4871826172,1.8854974871826171,geco22,1000000
9,9000000,10000000,9000000,10000000,1000000,1865451.8997077942,1.8654518997077942,geco22,1000000
10,10000000,11000000,10000000,11000000,1000000,1864318.0741615295,1.8643180741615295,geco22,1000000
11,11000000,12000000,11000000,12000000,1000000,1851468.9562282562,1.8514689562282562,geco22,1000000
12,12000000,13000000,12000000,13000000,1000000,1862020.3533477783,1.8620203533477784,geco22,1000000
13,13000000,14000000,13000000,14000000,1000000,1876112.1468086243,1.8761121468086244,geco22,1000000
14,14000000,15000000,14000000,15000000,1000000,1862022.5729560852,1.8620225729560853,geco22,1000000
15,15000000,16000000,15000000,16000000,1000000,1850161.2377529144,1.8501612377529144,geco22,1000000
16,16000000,17000000,16000000,17000000,1000000,1884135.3729629517,1.8841353729629517,geco22,1000000
17,17000000,18000000,17000000,18000000,1000000,1867672.9534873962,1.8676729534873961,geco22,1000000
18,18000000,19000000,18000000,19000000,1000000,1850509.8064422607,1.8505098064422607,geco22,1000000
19,19000000,20000000,19000000,20000000,1000000,1876487.3330955505,1.8764873330955505,geco22,1000000
20,20000000,21000000,20000000,21000000,1000000,1876229.818572998,1.876229818572998,geco22,1000000
21,21000000,22000000,21000000,22000000,1000000,1867781.4561100006,1.8677814561100006,geco22,1000000
22,22000000,23000000,22000000,23000000,1000000,1880319.5940856934,1.8803195940856934,geco22,1000000
23,23000000,24000000,23000000,24000000,1000000,1876548.3748130798,1.8765483748130798,geco22,1000000
24,24000000,25000000,24000000,25000000,1000000,1877536.7120170593,1.8775367120170594,geco22,1000000
25,25000000,26000000,25000000,26000000,1000000,1819192.9881153107,1.8191929881153106,geco22,1000000
26,26000000,27000000,26000000,27000000,1000000,1859836.9092254639,1.8598369092254639,geco22,1000000
27,27000000,28000000,27000000,28000000,1000000,1861522.1389770508,1.8615221389770509,geco22,1000000
28,28000000,29000000,28000000,29000000,1000000,1841333.9351615906,1.8413339351615905,geco22,1000000
29,29000000,30000000,29000000,30000000,1000000,1862972.8952980042,1.8629728952980043,geco22,1000000
30,30000000,31000000,30000000,31000000,1000000,1877336.4126472473,1.8773364126472474,geco22,1000000
31,31000000,32000000,31000000,32000000,1000000,1853020.758152008,1.853020758152008,geco22,1000000
32,32000000,33000000,32000000,33000000,1000000,1885818.948513031,1.885818948513031,geco22,1000000
33,33000000,34000000,33000000,34000000,1000000,1874357.22372818,1.87435722372818,geco22,1000000
34,34000000,35000000,34000000,35000000,1000000,1865667.998905182,1.8656679989051819,geco22,1000000
35,35000000,36000000,35000000,36000000,1000000,1847030.9053230286,1.8470309053230285,geco22,1000000
36,36000000,37000000,36000000,37000000,1000000,1849278.106054306,1.849278106054306,geco22,1000000
37,37000000,38000000,37000000,38000000,1000000,1878446.6426801682,1.8784466426801683,geco22,1000000
38,38000000,39000000,38000000,39000000,1000000,1860319.9755420685,1.8603199755420685,geco22,1000000
39,39000000,40000000,39000000,40000000,1000000,1864175.9244728088,1.8641759244728089,geco22,1000000
40,40000000,41000000,40000000,41000000,1000000,1847664.8854522705,1.8476648854522706,geco22,1000000
41,41000000,42000000,41000000,42000000,1000000,1849885.0519771576,1.8498850519771577,geco22,1000000
42,42000000,43000000,42000000,43000000,1000000,1848577.2911281586,1.8485772911281586,geco22,1000000
43,43000000,44000000,43000000,44000000,1000000,1860435.0531425476,1.8604350531425475,geco22,1000000
44,44000000,45000000,44000000,45000000,1000000,1862355.5916137695,1.8623555916137695,geco22,1000000
45,45000000,46000000,45000000,46000000,1000000,1847545.2466163635,1.8475452466163635,geco22,1000000
46,46000000,47000000,46000000,47000000,1000000,1841975.6556034088,1.8419756556034088,geco22,1000000
47,47000000,48000000,47000000,48000000,1000000,1856610.6945018768,1.8566106945018768,geco22,1000000
48,48000000,49000000,48000000,49000000,1000000,1826178.6919288635,1.8261786919288636,geco22,1000000
49,49000000,50000000,49000000,50000000,1000000,1826820.8239021301,1.8268208239021302,geco22,1000000
50,50000000,51000000,50000000,51000000,1000000,1828406.565208435,1.8284065652084351,geco22,1000000
51,51000000,52000000,51000000,52000000,1000000,1807422.0161972046,1.8074220161972046,geco22,1000000
52,52000000,53000000,52000000,53000000,1000000,1559000.4990139008,1.5590004990139008,geco22,1000000
53,53000000,54000000,53000000,54000000,1000000,1660726.3080291748,1.6607263080291748,geco22,1000000
54,54000000,55000000,54000000,55000000,1000000,1751964.1231136322,1.7519641231136323,geco22,1000000
55,55000000,56000000,55000000,56000000,1000000,1747051.7076721191,1.747051707672119,geco22,1000000
56,56000000,57000000,56000000,57000000,1000000,1811748.8935546875,1.8117488935546875,geco22,1000000
57,57000000,58000000,57000000,58000000,1000000,1775722.55119133,1.77572255119133,geco22,1000000
58,58000000,59000000,58000000,59000000,1000000,1819023.183189392,1.8190231831893922,geco22,1000000
59,59000000,60000000,59000000,60000000,1000000,1852059.933813095,1.8520599338130952,geco22,1000000
60,60000000,61000000,60000000,61000000,1000000,1871364.6238517761,1.871364623851776,geco22,1000000
61,61000000,62000000,61000000,62000000,1000000,1875807.417634964,1.875807417634964,geco22,1000000
62,62000000,63000000,62000000,63000000,1000000,1852100.6949939728,1.8521006949939727,geco22,1000000
63,63000000,64000000,63000000,64000000,1000000,1861380.4533367157,1.8613804533367158,geco22,1000000
64,64000000,65000000,64000000,65000000,1000000,1828726.6362056732,1.8287266362056733,geco22,1000000
65,65000000,66000000,65000000,66000000,1000000,1807026.1389598846,1.8070261389598847,geco22,1000000
66,66000000,67000000,66000000,67000000,1000000,1857209.4434757233,1.8572094434757234,geco22,1000000
67,67000000,68000000,67000000,68000000,1000000,1856785.4725208282,1.8567854725208282,geco22,1000000
68,68000000,69000000,68000000,69000000,1000000,1816420.9067001343,1.8164209067001342,geco22,1000000
69,69000000,70000000,69000000,70000000,1000000,1790128.779920578,1.790128779920578,geco22,1000000
70,70000000,71000000,70000000,71000000,1000000,1790921.9820156097,1.7909219820156097,geco22,1000000
71,71000000,72000000,71000000,72000000,1000000,1758721.7336502075,1.7587217336502075,geco22,1000000
72,72000000,73000000,72000000,73000000,1000000,1789514.6626815796,1.7895146626815797,geco22,1000000
73,73000000,74000000,73000000,74000000,1000000,1733773.7852611542,1.733773785261154,geco22,1000000
74,74000000,75000000,74000000,75000000,1000000,1819542.6969966888,1.8195426969966888,geco22,1000000
75,75000000,76000000,75000000,76000000,1000000,1834411.01206398,1.83441101206398,geco22,1000000
76,76000000,77000000,76000000,77000000,1000000,1802415.6335868835,1.8024156335868835,geco22,1000000
77,77000000,78000000,77000000,78000000,1000000,1815058.7961559296,1.8150587961559295,geco22,1000000
78,78000000,79000000,78000000,79000000,1000000,1799038.3096618652,1.7990383096618652,geco22,1000000
79,79000000,80000000,79000000,80000000,1000000,1792962.70145607,1.7929627014560698,geco22,1000000
80,80000000,81000000,80000000,81000000,1000000,1820013.4481067657,1.8200134481067658,geco22,1000000
81,81000000,82000000,81000000,82000000,1000000,1726061.0894966125,1.7260610894966126,geco22,1000000
82,82000000,83000000,82000000,83000000,1000000,1794318.3779506683,1.7943183779506684,geco22,1000000
83,83000000,84000000,83000000,84000000,1000000,1864562.0448246002,1.8645620448246003,geco22,1000000
84,84000000,85000000,84000000,85000000,1000000,1857806.5908966064,1.8578065908966064,geco22,1000000
85,85000000,86000000,85000000,86000000,1000000,1803897.113790512,1.803897113790512,geco22,1000000
86,86000000,87000000,86000000,87000000,1000000,1788174.174692154,1.788174174692154,geco22,1000000
87,87000000,88000000,87000000,88000000,1000000,1820984.0148410797,1.8209840148410796,geco22,1000000
88,88000000,89000000,88000000,89000000,1000000,1843545.3697338104,1.8435453697338104,geco22,1000000
89,89000000,90000000,89000000,90000000,1000000,1841984.0856552124,1.8419840856552123,geco22,1000000
90,90000000,91000000,90000000,91000000,1000000,1860950.6736354828,1.8609506736354828,geco22,1000000
91,91000000,92000000,91000000,92000000,1000000,1829666.537349701,1.829666537349701,geco22,1000000
92,92000000,93000000,92000000,93000000,1000000,1772697.0839538574,1.7726970839538574,geco22,1000000
93,93000000,94000000,93000000,94000000,1000000,1805037.284772873,1.8050372847728728,geco22,1000000
94,94000000,95000000,94000000,95000000,1000000,1742981.6293449402,1.7429816293449403,geco22,1000000
95,95000000,96000000,95000000,96000000,1000000,1766896.7448825836,1.7668967448825836,geco22,1000000
96,96000000,97000000,96000000,97000000,1000000,1863972.9933013916,1.8639729933013915,geco22,1000000
97,97000000,98000000,97000000,98000000,1000000,1837846.68998909,1.83784668998909,geco22,1000000
98,98000000,99000000,98000000,99000000,1000000,1857735.6473731995,1.8577356473731994,geco22,1000000
99,99000000,100000000,99000000,100000000,1000000,1817113.1346549988,1.8171131346549987,geco22,1000000
100,100000000,101000000,100000000,101000000,1000000,1784990.6710186005,1.7849906710186005,geco22,1000000
101,101000000,102000000,101000000,102000000,1000000,1825170.517534256,1.825170517534256,geco22,1000000
102,102000000,103000000,102000000,103000000,1000000,1864512.499885559,1.8645124998855591,geco22,1000000
103,103000000,104000000,103000000,104000000,1000000,1866885.6080665588,1.8668856080665588,geco22,1000000
104,104000000,105000000,104000000,105000000,1000000,1811008.194267273,1.8110081942672729,geco22,1000000
105,105000000,106000000,105000000,106000000,1000000,1782942.5084552765,1.7829425084552766,geco22,1000000
106,106000000,107000000,106000000,107000000,1000000,1848410.8628196716,1.8484108628196716,geco22,1000000
107,107000000,108000000,107000000,108000000,1000000,1861996.2885818481,1.8619962885818482,geco22,1000000
108,108000000,109000000,108000000,109000000,1000000,1811443.0634975433,1.8114430634975434,geco22,1000000
109,109000000,110000000,109000000,110000000,1000000,1815960.8484020233,1.8159608484020233,geco22,1000000
110,110000000,111000000,110000000,111000000,1000000,1831197.6106433868,1.831197610643387,geco22,1000000
111,111000000,112000000,111000000,112000000,1000000,1843465.8289470673,1.8434658289470673,geco22,1000000
112,112000000,113000000,112000000,113000000,1000000,1810822.164949417,1.8108221649494172,geco22,1000000
113,113000000,114000000,113000000,114000000,1000000,1830182.4737987518,1.8301824737987518,geco22,1000000
114,114000000,115000000,114000000,115000000,1000000,1835137.553937912,1.835137553937912,geco22,1000000
115,115000000,116000000,115000000,116000000,1000000,1824380.9982147217,1.8243809982147217,geco22,1000000
116,116000000,117000000,116000000,117000000,1000000,1850738.9400539398,1.8507389400539398,geco22,1000000
117,117000000,118000000,117000000,118000000,1000000,1860894.8894748688,1.8608948894748687,geco22,1000000
118,118000000,119000000,118000000,119000000,1000000,1812320.9812850952,1.8123209812850951,geco22,1000000
119,119000000,120000000,119000000,120000000,1000000,1786029.9128131866,1.7860299128131867,geco22,1000000
120,120000000,121000000,120000000,121000000,1000000,1789847.2331047058,1.7898472331047057,geco22,1000000
121,121000000,122000000,121000000,122000000,1000000,1791976.616613388,1.7919766166133881,geco22,1000000
122,122000000,123000000,122000000,123000000,1000000,1820952.6028499603,1.8209526028499603,geco22,1000000
123,123000000,124000000,123000000,124000000,1000000,1766278.1296520233,1.7662781296520234,geco22,1000000
124,124000000,125000000,124000000,125000000,1000000,1846540.9663963318,1.8465409663963317,geco22,1000000
125,125000000,126000000,125000000,126000000,1000000,1832619.081752777,1.832619081752777,geco22,1000000
126,126000000,127000000,126000000,127000000,1000000,1825418.4076919556,1.8254184076919555,geco22,1000000
127,127000000,128000000,127000000,128000000,1000000,1812138.1633377075,1.8121381633377076,geco22,1000000
128,128000000,129000000,128000000,129000000,1000000,1823730.8102436066,1.8237308102436065,geco22,1000000
129,129000000,130000000,129000000,130000000,1000000,1849998.1251831055,1.8499981251831055,geco22,1000000
130,130000000,131000000,130000000,131000000,1000000,1823550.2763090134,1.8235502763090135,geco22,1000000
131,131000000,132000000,131000000,132000000,1000000,1772391.4965572357,1.7723914965572358,geco22,1000000
132,132000000,133000000,132000000,133000000,1000000,1688989.1034183502,1.6889891034183502,geco22,1000000
133,133000000,134000000,133000000,134000000,1000000,1754679.6273784637,1.7546796273784637,geco22,1000000
134,134000000,135000000,134000000,135000000,1000000,1847980.1595144272,1.8479801595144272,geco22,1000000
135,135000000,136000000,135000000,136000000,1000000,1828212.101989746,1.8282121019897462,geco22,1000000
