window_index,region_start,region_end_exclusive,source_start,source_end_exclusive,base_count,sum_bits,mean_bpb,model,plot_window_bases
18,18000000,19000000,18000000,19000000,1000000,1525294.5460090637,1.5252945460090637,geco22,1000000
19,19000000,20000000,19000000,20000000,1000000,1305005.7304706573,1.3050057304706573,geco22,1000000
20,20000000,21000000,20000000,21000000,1000000,1430859.3243103027,1.4308593243103027,geco22,1000000
21,21000000,22000000,21000000,22000000,1000000,1471095.2630119324,1.4710952630119323,geco22,1000000
22,22000000,23000000,22000000,23000000,1000000,1587286.7296657562,1.5872867296657562,geco22,1000000
23,23000000,24000000,23000000,24000000,1000000,1559891.8856773376,1.5598918856773376,geco22,1000000
24,24000000,25000000,24000000,25000000,1000000,1722657.2450904846,1.7226572450904847,geco22,1000000
25,25000000,26000000,25000000,26000000,1000000,1538058.7010498047,1.5380587010498046,geco22,1000000
26,26000000,27000000,26000000,27000000,1000000,1458507.0743904114,1.4585070743904114,geco22,1000000
27,27000000,28000000,27000000,28000000,1000000,1654124.1165924072,1.6541241165924072,geco22,1000000
28,28000000,29000000,28000000,29000000,1000000,1682356.9844360352,1.682356984436035,geco22,1000000
29,29000000,30000000,29000000,30000000,1000000,1631346.448764801,1.631346448764801,geco22,1000000
30,30000000,31000000,30000000,31000000,1000000,1686664.7876358032,1.6866647876358032,geco22,1000000
31,31000000,32000000,31000000,32000000,1000000,1646271.5050735474,1.6462715050735475,geco22,1000000
32,32000000,33000000,32000000,33000000,1000000,1712202.177143097,1.7122021771430969,geco22,1000000
33,33000000,34000000,33000000,34000000,1000000,1566004.317287445,1.5660043172874452,geco22,1000000
34,34000000,35000000,34000000,35000000,1000000,1609837.663986206,1.609837663986206,geco22,1000000
35,35000000,36000000,35000000,36000000,1000000,1625802.9192237854,1.6258029192237855,geco22,1000000
36,36000000,37000000,36000000,37000000,1000000,1500837.2066059113,1.5008372066059112,geco22,1000000
37,37000000,38000000,37000000,38000000,1000000,1666603.1650161743,1.6666031650161743,geco22,1000000
38,38000000,39000000,38000000,39000000,1000000,1695752.7543392181,1.6957527543392181,geco22,1000000
39,39000000,40000000,39000000,40000000,1000000,1729572.7574310303,1.7295727574310302,geco22,1000000
40,40000000,41000000,40000000,41000000,1000000,1720787.858455658,1.720787858455658,geco22,1000000
41,41000000,42000000,41000000,42000000,1000000,1545740.207447052,1.545740207447052,geco22,1000000
42,42000000,43000000,42000000,43000000,1000000,1636248.1943092346,1.6362481943092346,geco22,1000000
43,43000000,43262523,43000000,43262523,262523,390592.3128967285,1.4878403526423534,geco22,1000000
