window_index,region_start,region_end_exclusive,source_start,source_end_exclusive,base_count,sum_bits,mean_bpb,model,plot_window_bases
58,3712,3776,30316137,30316201,64,119.822265625,1.872222900390625,megabyte1,64
59,3776,3840,30316201,30316265,64,119.1279296875,1.8613739013671875,megabyte1,64
60,3840,3904,30316265,30316329,64,123.43359375,1.92864990234375,megabyte1,64
61,3904,3968,30316329,30316393,64,118.283203125,1.848175048828125,megabyte1,64
62,3968,4032,30316393,30316457,64,120.955078125,1.889923095703125,megabyte1,64
63,4032,4096,30316457,30316521,64,121.2275390625,1.8941802978515625,megabyte1,64
64,4096,4160,30316521,30316585,64,119.0,1.859375,megabyte1,64
65,4160,4224,30316585,30316649,64,117.1904296875,1.8311004638671875,megabyte1,64
66,4224,4288,30316649,30316713,64,124.828125,1.950439453125,megabyte1,64
67,4288,4352,30316713,30316777,64,118.6103515625,1.8532867431640625,megabyte1,64
68,4352,4416,30316777,30316841,64,116.380859375,1.818450927734375,megabyte1,64
69,4416,4480,30316841,30316905,64,126.23828125,1.97247314453125,megabyte1,64
70,4480,4544,30316905,30316969,64,125.3095703125,1.9579620361328125,megabyte1,64
71,4544,4608,30316969,30317033,64,126.94140625,1.98345947265625,megabyte1,64
72,4608,4672,30317033,30317097,64,124.4423828125,1.9444122314453125,megabyte1,64
73,4672,4736,30317097,30317161,64,125.3818359375,1.9590911865234375,megabyte1,64
74,4736,4800,30317161,30317225,64,123.626953125,1.931671142578125,megabyte1,64
75,4800,4864,30317225,30317289,64,125.052734375,1.953948974609375,megabyte1,64
76,4864,4928,30317289,30317353,64,123.4833984375,1.9294281005859375,megabyte1,64
77,4928,4992,30317353,30317417,64,121.390625,1.896728515625,megabyte1,64
78,4992,5056,30317417,30317481,64,130.470703125,2.038604736328125,megabyte1,64
79,5056,5120,30317481,30317545,64,121.841796875,1.903778076171875,megabyte1,64
80,5120,5184,30317545,30317609,64,128.2724609375,2.0042572021484375,megabyte1,64
81,5184,5248,30317609,30317673,64,126.896484375,1.982757568359375,megabyte1,64
82,5248,5312,30317673,30317737,64,128.9755859375,2.0152435302734375,megabyte1,64
83,5312,5376,30317737,30317801,64,123.8662109375,1.9354095458984375,megabyte1,64
84,5376,5440,30317801,30317865,64,126.7724609375,1.9808197021484375,megabyte1,64
85,5440,5504,30317865,30317929,64,111.940673828125,1.7490730285644531,megabyte1,64
86,5504,5568,30317929,30317993,64,129.8134765625,2.0283355712890625,megabyte1,64
87,5568,5632,30317993,30318057,64,126.1181640625,1.9705963134765625,megabyte1,64
88,5632,5696,30318057,30318121,64,129.93359375,2.03021240234375,megabyte1,64
89,5696,5760,30318121,30318185,64,122.33203125,1.91143798828125,megabyte1,64
90,5760,5824,30318185,30318249,64,124.1337890625,1.9395904541015625,megabyte1,64
91,5824,5888,30318249,30318313,64,114.87353515625,1.7948989868164062,megabyte1,64
92,5888,5952,30318313,30318377,64,105.6669921875,1.6510467529296875,megabyte1,64
93,5952,6016,30318377,30318441,64,114.56982421875,1.7901535034179688,megabyte1,64
94,6016,6080,30318441,30318505,64,90.8956298828125,1.4202442169189453,megabyte1,64
95,6080,6144,30318505,30318569,64,116.4814453125,1.8200225830078125,megabyte1,64
96,6144,6208,30318569,30318633,64,120.45361328125,1.8820877075195312,megabyte1,64
97,6208,6272,30318633,30318697,64,121.88525390625,1.9044570922851562,megabyte1,64
98,6272,6336,30318697,30318761,64,125.455078125,1.960235595703125,megabyte1,64
99,6336,6400,30318761,30318825,64,122.3740234375,1.9120941162109375,megabyte1,64
100,6400,6464,30318825,30318889,64,125.91064453125,1.9673538208007812,megabyte1,64
101,6464,6528,30318889,30318953,64,126.556640625,1.977447509765625,megabyte1,64
102,6528,6592,30318953,30319017,64,127.62890625,1.99420166015625,megabyte1,64
103,6592,6656,30319017,30319081,64,125.34765625,1.95855712890625,megabyte1,64
104,6656,6720,30319081,30319145,64,130.568359375,2.040130615234375,megabyte1,64
105,6720,6784,30319145,30319209,64,130.1064453125,2.0329132080078125,megabyte1,64
106,6784,6848,30319209,30319273,64,128.96875,2.01513671875,megabyte1,64
107,6848,6912,30319273,30319337,64,129.849609375,2.028900146484375,megabyte1,64
108,6912,6976,30319337,30319401,64,128.2607421875,2.0040740966796875,megabyte1,64
109,6976,7040,30319401,30319465,64,123.15625,1.92431640625,megabyte1,64
110,7040,7104,30319465,30319529,64,126.2421875,1.9725341796875,megabyte1,64
111,7104,7168,30319529,30319593,64,120.9833984375,1.8903656005859375,megabyte1,64
112,7168,7232,30319593,30319657,64,128.07421875,2.00115966796875,megabyte1,64
113,7232,7296,30319657,30319721,64,126.2412109375,1.9725189208984375,megabyte1,64
114,7296,7360,30319721,30319785,64,115.8338623046875,1.8099040985107422,megabyte1,64
115,7360,7424,30319785,30319849,64,126.5927734375,1.9780120849609375,megabyte1,64
116,7424,7488,30319849,30319913,64,116.5224609375,1.8206634521484375,megabyte1,64
117,7488,7552,30319913,30319977,64,128.48828125,2.00762939453125,megabyte1,64
118,7552,7616,30319977,30320041,64,114.7802734375,1.7934417724609375,megabyte1,64
119,7616,7680,30320041,30320105,64,104.2666015625,1.6291656494140625,megabyte1,64
120,7680,7744,30320105,30320169,64,115.1328125,1.7989501953125,megabyte1,64
121,7744,7808,30320169,30320233,64,110.8623046875,1.7322235107421875,megabyte1,64
122,7808,7872,30320233,30320297,64,114.4794921875,1.7887420654296875,megabyte1,64
123,7872,7936,30320297,30320361,64,110.0400390625,1.7193756103515625,megabyte1,64
124,7936,8000,30320361,30320425,64,121.3935546875,1.8967742919921875,megabyte1,64
125,8000,8064,30320425,30320489,64,129.1044921875,2.0172576904296875,megabyte1,64
126,8064,8128,30320489,30320553,64,120.9677734375,1.8901214599609375,megabyte1,64
127,8128,8192,30320553,30320617,64,112.9091796875,1.7642059326171875,megabyte1,64
128,8192,8256,30320617,30320681,64,122.7802734375,1.9184417724609375,megabyte1,64
129,8256,8320,30320681,30320745,64,117.50537109375,1.8360214233398438,megabyte1,64
130,8320,8384,30320745,30320809,64,125.1484375,1.9554443359375,megabyte1,64
131,8384,8448,30320809,30320873,64,127.19921875,1.98748779296875,megabyte1,64
132,8448,8512,30320873,30320937,64,120.26025390625,1.8790664672851562,megabyte1,64
133,8512,8576,30320937,30321001,64,117.408447265625,1.8345069885253906,megabyte1,64
134,8576,8640,30321001,30321065,64,115.6943359375,1.8077239990234375,megabyte1,64
135,8640,8704,30321065,30321129,64,119.61328125,1.86895751953125,megabyte1,64
136,8704,8768,30321129,30321193,64,117.130859375,1.830169677734375,megabyte1,64
137,8768,8832,30321193,30321257,64,105.06591796875,1.6416549682617188,megabyte1,64
138,8832,8896,30321257,30321321,64,127.8427734375,1.9975433349609375,megabyte1,64
139,8896,8960,30321321,30321385,64,115.6787109375,1.8074798583984375,megabyte1,64
140,8960,9024,30321385,30321449,64,125.5517578125,1.9617462158203125,megabyte1,64
141,9024,9088,30321449,30321513,64,105.8502197265625,1.653909683227539,megabyte1,64
142,9088,9152,30321513,30321577,64,109.7587890625,1.7149810791015625,megabyte1,64
143,9152,9216,30321577,30321641,64,133.1396484375,2.0803070068359375,megabyte1,64
144,9216,9280,30321641,30321705,64,97.1492919921875,1.5179576873779297,megabyte1,64
145,9280,9344,30321705,30321769,64,112.51904296875,1.7581100463867188,megabyte1,64
146,9344,9408,30321769,30321833,64,117.24365234375,1.8319320678710938,megabyte1,64
147,9408,9472,30321833,30321897,64,120.04150390625,1.8756484985351562,megabyte1,64
148,9472,9536,30321897,30321961,64,103.73095703125,1.6207962036132812,megabyte1,64
149,9536,9600,30321961,30322025,64,116.91552734375,1.8268051147460938,megabyte1,64
150,9600,9664,30322025,30322089,64,121.7509765625,1.9023590087890625,megabyte1,64
151,9664,9728,30322089,30322153,64,104.597900390625,1.6343421936035156,megabyte1,64
152,9728,9792,30322153,30322217,64,122.1640625,1.9088134765625,megabyte1,64
153,9792,9856,30322217,30322281,64,126.1533203125,1.9711456298828125,megabyte1,64
154,9856,9920,30322281,30322345,64,113.0234375,1.7659912109375,megabyte1,64
155,9920,9984,30322345,30322409,64,127.2744140625,1.9886627197265625,megabyte1,64
156,9984,10048,30322409,30322473,64,123.2373046875,1.9255828857421875,megabyte1,64
157,10048,10112,30322473,30322537,64,114.48046875,1.78875732421875,megabyte1,64
158,10112,10176,30322537,30322601,64,120.9423828125,1.8897247314453125,megabyte1,64
159,10176,10240,30322601,30322665,64,123.0859375,1.9232177734375,megabyte1,64
160,10240,10304,30322665,30322729,64,128.123046875,2.001922607421875,megabyte1,64
161,10304,10368,30322729,30322793,64,118.2451171875,1.8475799560546875,megabyte1,64
162,10368,10432,30322793,30322857,64,104.7392578125,1.6365509033203125,megabyte1,64
163,10432,10496,30322857,30322921,64,128.13671875,2.00213623046875,megabyte1,64
164,10496,10560,30322921,30322985,64,113.2412109375,1.7693939208984375,megabyte1,64
165,10560,10624,30322985,30323049,64,119.1494140625,1.8617095947265625,megabyte1,64
166,10624,10688,30323049,30323113,64,99.57958984375,1.5559310913085938,megabyte1,64
167,10688,10752,30323113,30323177,64,127.0859375,1.9857177734375,megabyte1,64
168,10752,10816,30323177,30323241,64,132.5205078125,2.0706329345703125,megabyte1,64
169,10816,10880,30323241,30323305,64,127.4140625,1.9908447265625,megabyte1,64
170,10880,10944,30323305,30323369,64,121.8388671875,1.9037322998046875,megabyte1,64
171,10944,11008,30323369,30323433,64,129.2744140625,2.0199127197265625,megabyte1,64
172,11008,11072,30323433,30323497,64,133.3681640625,2.0838775634765625,megabyte1,64
173,11072,11136,30323497,30323561,64,127.478515625,1.991851806640625,megabyte1,64
174,11136,11200,30323561,30323625,64,123.138671875,1.924041748046875,megabyte1,64
175,11200,11264,30323625,30323689,64,128.8388671875,2.0131072998046875,megabyte1,64
176,11264,11328,30323689,30323753,64,124.845703125,1.950714111328125,megabyte1,64
177,11328,11392,30323753,30323817,64,121.93603515625,1.9052505493164062,megabyte1,64
178,11392,11456,30323817,30323881,64,131.013671875,2.047088623046875,megabyte1,64
179,11456,11520,30323881,30323945,64,117.4130859375,1.8345794677734375,megabyte1,64
180,11520,11584,30323945,30324009,64,109.662109375,1.713470458984375,megabyte1,64
181,11584,11648,30324009,30324073,64,121.8818359375,1.9044036865234375,megabyte1,64
182,11648,11712,30324073,30324137,64,130.953125,2.046142578125,megabyte1,64
183,11712,11776,30324137,30324201,64,124.7529296875,1.9492645263671875,megabyte1,64
184,11776,11840,30324201,30324265,64,121.26953125,1.89483642578125,megabyte1,64
185,11840,11904,30324265,30324329,64,120.7998046875,1.8874969482421875,megabyte1,64
186,11904,11968,30324329,30324393,64,125.072265625,1.954254150390625,megabyte1,64
187,11968,12032,30324393,30324457,64,122.529296875,1.914520263671875,megabyte1,64
188,12032,12096,30324457,30324521,64,120.35546875,1.88055419921875,megabyte1,64
189,12096,12160,30324521,30324585,64,112.1708984375,1.7526702880859375,megabyte1,64
190,12160,12224,30324585,30324649,64,105.02001953125,1.6409378051757812,megabyte1,64
191,12224,12288,30324649,30324713,64,132.5048828125,2.0703887939453125,megabyte1,64
192,12288,12352,30324713,30324777,64,119.1787109375,1.8621673583984375,megabyte1,64
193,12352,12416,30324777,30324841,64,126.1962890625,1.9718170166015625,megabyte1,64
194,12416,12480,30324841,30324905,64,121.89990234375,1.9046859741210938,megabyte1,64
195,12480,12544,30324905,30324969,64,125.31787109375,1.9580917358398438,megabyte1,64
196,12544,12608,30324969,30325033,64,121.14404296875,1.8928756713867188,megabyte1,64
197,12608,12672,30325033,30325097,64,120.03857421875,1.8756027221679688,megabyte1,64
198,12672,12736,30325097,30325161,64,123.462890625,1.929107666015625,megabyte1,64
199,12736,12800,30325161,30325225,64,109.04296875,1.70379638671875,megabyte1,64
200,12800,12864,30325225,30325289,64,116.70849609375,1.8235702514648438,megabyte1,64
201,12864,12928,30325289,30325353,64,120.16357421875,1.8775558471679688,megabyte1,64
202,12928,12992,30325353,30325417,64,119.80078125,1.87188720703125,megabyte1,64
203,12992,13056,30325417,30325481,64,126.5048828125,1.9766387939453125,megabyte1,64
204,13056,13120,30325481,30325545,64,115.7197265625,1.8081207275390625,megabyte1,64
205,13120,13184,30325545,30325609,64,119.5126953125,1.8673858642578125,megabyte1,64
206,13184,13248,30325609,30325673,64,126.0908203125,1.9701690673828125,megabyte1,64
207,13248,13312,30325673,30325737,64,115.4873046875,1.8044891357421875,megabyte1,64
208,13312,13376,30325737,30325801,64,119.71728515625,1.8705825805664062,megabyte1,64
209,13376,13440,30325801,30325865,64,114.4443359375,1.7881927490234375,megabyte1,64
210,13440,13504,30325865,30325929,64,113.8798828125,1.7793731689453125,megabyte1,64
211,13504,13568,30325929,30325993,64,115.6123046875,1.8064422607421875,megabyte1,64
212,13568,13632,30325993,30326057,64,114.865234375,1.794769287109375,megabyte1,64
213,13632,13696,30326057,30326121,64,108.67578125,1.69805908203125,megabyte1,64
214,13696,13760,30326121,30326185,64,110.60791015625,1.7282485961914062,megabyte1,64
215,13760,13824,30326185,30326249,64,121.564453125,1.899444580078125,megabyte1,64
216,13824,13888,30326249,30326313,64,106.3154296875,1.6611785888671875,megabyte1,64
217,13888,13952,30326313,30326377,64,113.546875,1.774169921875,megabyte1,64
218,13952,14016,30326377,30326441,64,118.3388671875,1.8490447998046875,megabyte1,64
219,14016,14080,30326441,30326505,64,110.04541015625,1.7194595336914062,megabyte1,64
220,14080,14144,30326505,30326569,64,116.0185546875,1.8127899169921875,megabyte1,64
221,14144,14208,30326569,30326633,64,111.7724609375,1.7464447021484375,megabyte1,64
222,14208,14272,30326633,30326697,64,121.853515625,1.903961181640625,megabyte1,64
223,14272,14336,30326697,30326761,64,114.24560546875,1.7850875854492188,megabyte1,64
224,14336,14400,30326761,30326825,64,131.3994140625,2.0531158447265625,megabyte1,64
225,14400,14464,30326825,30326889,64,117.9765625,1.8433837890625,megabyte1,64
226,14464,14528,30326889,30326953,64,122.407470703125,1.9126167297363281,megabyte1,64
227,14528,14592,30326953,30327017,64,130.48828125,2.03887939453125,megabyte1,64
228,14592,14656,30327017,30327081,64,128.5146484375,2.0080413818359375,megabyte1,64
229,14656,14720,30327081,30327145,64,129.62890625,2.02545166015625,megabyte1,64
230,14720,14784,30327145,30327209,64,120.439453125,1.881866455078125,megabyte1,64
231,14784,14848,30327209,30327273,64,118.88671875,1.85760498046875,megabyte1,64
232,14848,14912,30327273,30327337,64,121.4462890625,1.8975982666015625,megabyte1,64
233,14912,14976,30327337,30327401,64,122.5263671875,1.9144744873046875,megabyte1,64
234,14976,15040,30327401,30327465,64,123.27880859375,1.9262313842773438,megabyte1,64
235,15040,15104,30327465,30327529,64,108.467529296875,1.6948051452636719,megabyte1,64
236,15104,15168,30327529,30327593,64,115.8837890625,1.8106842041015625,megabyte1,64
237,15168,15232,30327593,30327657,64,114.3203125,1.7862548828125,megabyte1,64
238,15232,15296,30327657,30327721,64,129.384765625,2.021636962890625,megabyte1,64
239,15296,15360,30327721,30327785,64,124.8388671875,1.9506072998046875,megabyte1,64
240,15360,15424,30327785,30327849,64,125.337890625,1.958404541015625,megabyte1,64
241,15424,15488,30327849,30327913,64,130.6318359375,2.0411224365234375,megabyte1,64
242,15488,15552,30327913,30327977,64,125.0322265625,1.9536285400390625,megabyte1,64
243,15552,15616,30327977,30328041,64,129.4189453125,2.0221710205078125,megabyte1,64
244,15616,15680,30328041,30328105,64,120.5107421875,1.8829803466796875,megabyte1,64
245,15680,15744,30328105,30328169,64,131.0576171875,2.0477752685546875,megabyte1,64
246,15744,15808,30328169,30328233,64,123.9345703125,1.9364776611328125,megabyte1,64
247,15808,15872,30328233,30328297,64,127.0390625,1.9849853515625,megabyte1,64
248,15872,15936,30328297,30328361,64,128.9833984375,2.0153656005859375,megabyte1,64
249,15936,16000,30328361,30328425,64,124.162109375,1.940032958984375,megabyte1,64
250,16000,16064,30328425,30328489,64,125.408203125,1.959503173828125,megabyte1,64
251,16064,16128,30328489,30328553,64,113.6123046875,1.7751922607421875,megabyte1,64
252,16128,16192,30328553,30328617,64,114.8212890625,1.7940826416015625,megabyte1,64
253,16192,16256,30328617,30328681,64,114.02880859375,1.7817001342773438,megabyte1,64
254,16256,16320,30328681,30328745,64,114.95947265625,1.7962417602539062,megabyte1,64
255,16320,16384,30328745,30328809,64,116.5341796875,1.8208465576171875,megabyte1,64
256,16384,16448,30328809,30328873,64,107.8740234375,1.6855316162109375,megabyte1,64
257,16448,16512,30328873,30328937,64,103.8486328125,1.6226348876953125,megabyte1,64
258,16512,16576,30328937,30329001,64,123.6259765625,1.9316558837890625,megabyte1,64
259,16576,16640,30329001,30329065,64,116.3037109375,1.8172454833984375,megabyte1,64
260,16640,16704,30329065,30329129,64,124.1630859375,1.9400482177734375,megabyte1,64
261,16704,16768,30329129,30329193,64,123.6904296875,1.9326629638671875,megabyte1,64
262,16768,16832,30329193,30329257,64,116.060546875,1.813446044921875,megabyte1,64
263,16832,16896,30329257,30329321,64,118.572265625,1.852691650390625,megabyte1,64
264,16896,16960,30329321,30329385,64,101.53076171875,1.5864181518554688,megabyte1,64
265,16960,17024,30329385,30329449,64,124.205078125,1.940704345703125,megabyte1,64
266,17024,17088,30329449,30329513,64,129.2548828125,2.0196075439453125,megabyte1,64
267,17088,17152,30329513,30329577,64,123.7421875,1.9334716796875,megabyte1,64
268,17152,17216,30329577,30329641,64,127.5654296875,1.9932098388671875,megabyte1,64
269,17216,17280,30329641,30329705,64,120.6318359375,1.8848724365234375,megabyte1,64
270,17280,17344,30329705,30329769,64,126.19921875,1.97186279296875,megabyte1,64
271,17344,17408,30329769,30329833,64,119.3408203125,1.8647003173828125,megabyte1,64
272,17408,17472,30329833,30329897,64,123.404296875,1.928192138671875,megabyte1,64
273,17472,17536,30329897,30329961,64,122.21484375,1.90960693359375,megabyte1,64
274,17536,17600,30329961,30330025,64,121.2939453125,1.8952178955078125,megabyte1,64
275,17600,17664,30330025,30330089,64,113.52783203125,1.7738723754882812,megabyte1,64
276,17664,17728,30330089,30330153,64,123.833984375,1.934906005859375,megabyte1,64
277,17728,17792,30330153,30330217,64,109.48095703125,1.7106399536132812,megabyte1,64
278,17792,17856,30330217,30330281,64,125.4453125,1.9600830078125,megabyte1,64
279,17856,17920,30330281,30330345,64,115.4443359375,1.8038177490234375,megabyte1,64
280,17920,17984,30330345,30330409,64,106.38623046875,1.6622848510742188,megabyte1,64
281,17984,18048,30330409,30330473,64,95.9794921875,1.4996795654296875,megabyte1,64
282,18048,18112,30330473,30330537,64,106.833740234375,1.6692771911621094,megabyte1,64
283,18112,18176,30330537,30330601,64,101.521728515625,1.5862770080566406,megabyte1,64
284,18176,18240,30330601,30330665,64,101.06787109375,1.5791854858398438,megabyte1,64
285,18240,18304,30330665,30330729,64,93.1834716796875,1.4559917449951172,megabyte1,64
286,18304,18368,30330729,30330793,64,117.65228271484375,1.8383169174194336,megabyte1,64
287,18368,18432,30330793,30330857,64,129.3603515625,2.0212554931640625,megabyte1,64
288,18432,18496,30330857,30330921,64,127.5234375,1.9925537109375,megabyte1,64
289,18496,18560,30330921,30330985,64,128.5478515625,2.0085601806640625,megabyte1,64
290,18560,18624,30330985,30331049,64,118.3349609375,1.8489837646484375,megabyte1,64
291,18624,18688,30331049,30331113,64,128.5478515625,2.0085601806640625,megabyte1,64
292,18688,18752,30331113,30331177,64,121.7666015625,1.9026031494140625,megabyte1,64
293,18752,18816,30331177,30331241,64,116.54150390625,1.8209609985351562,megabyte1,64
294,18816,18880,30331241,30331305,64,114.47998046875,1.7887496948242188,megabyte1,64
295,18880,18944,30331305,30331369,64,127.3896484375,1.9904632568359375,megabyte1,64
296,18944,19008,30331369,30331433,64,117.57861328125,1.8371658325195312,megabyte1,64
297,19008,19072,30331433,30331497,64,119.07958984375,1.8606185913085938,megabyte1,64
298,19072,19136,30331497,30331561,64,116.4423828125,1.8194122314453125,megabyte1,64
299,19136,19200,30331561,30331625,64,120.39453125,1.88116455078125,megabyte1,64
300,19200,19264,30331625,30331689,64,114.763671875,1.793182373046875,megabyte1,64
301,19264,19328,30331689,30331753,64,118.50390625,1.85162353515625,megabyte1,64
302,19328,19392,30331753,30331817,64,125.5419921875,1.9615936279296875,megabyte1,64
303,19392,19456,30331817,30331881,64,119.57080078125,1.8682937622070312,megabyte1,64
304,19456,19520,30331881,30331945,64,127.40283203125,1.9906692504882812,megabyte1,64
305,19520,19584,30331945,30332009,64,115.42724609375,1.8035507202148438,megabyte1,64
306,19584,19648,30332009,30332073,64,123.3876953125,1.9279327392578125,megabyte1,64
307,19648,19712,30332073,30332137,64,124.462890625,1.944732666015625,megabyte1,64
308,19712,19776,30332137,30332201,64,127.3076171875,1.9891815185546875,megabyte1,64
309,19776,19840,30332201,30332265,64,115.833984375,1.809906005859375,megabyte1,64
310,19840,19904,30332265,30332329,64,121.0625,1.8916015625,megabyte1,64
311,19904,19968,30332329,30332393,64,119.357421875,1.864959716796875,megabyte1,64
312,19968,20032,30332393,30332457,64,114.131591796875,1.7833061218261719,megabyte1,64
313,20032,20096,30332457,30332521,64,119.72900390625,1.8707656860351562,megabyte1,64
314,20096,20160,30332521,30332585,64,115.9755859375,1.8121185302734375,megabyte1,64
315,20160,20224,30332585,30332649,64,120.13037109375,1.8770370483398438,megabyte1,64
316,20224,20288,30332649,30332713,64,117.86474609375,1.8416366577148438,megabyte1,64
317,20288,20352,30332713,30332777,64,122.88134765625,1.9200210571289062,megabyte1,64
318,20352,20416,30332777,30332841,64,121.70703125,1.90167236328125,megabyte1,64
319,20416,20480,30332841,30332905,64,122.572265625,1.915191650390625,megabyte1,64
320,20480,20544,30332905,30332969,64,116.13671875,1.81463623046875,megabyte1,64
321,20544,20608,30332969,30333033,64,123.7021484375,1.9328460693359375,megabyte1,64
322,20608,20672,30333033,30333097,64,115.0517578125,1.7976837158203125,megabyte1,64
323,20672,20736,30333097,30333161,64,121.9453125,1.9053955078125,megabyte1,64
324,20736,20800,30333161,30333225,64,129.6669921875,2.0260467529296875,megabyte1,64
325,20800,20864,30333225,30333289,64,120.345703125,1.880401611328125,megabyte1,64
326,20864,20928,30333289,30333353,64,121.537109375,1.899017333984375,megabyte1,64
327,20928,20992,30333353,30333417,64,118.5458984375,1.8522796630859375,megabyte1,64
328,20992,21056,30333417,30333481,64,122.1376953125,1.9084014892578125,megabyte1,64
329,21056,21120,30333481,30333545,64,125.07958984375,1.9543685913085938,megabyte1,64
330,21120,21184,30333545,30333609,64,126.42578125,1.97540283203125,megabyte1,64
331,21184,21248,30333609,30333673,64,115.978515625,1.812164306640625,megabyte1,64
332,21248,21312,30333673,30333737,64,121.3984375,1.8968505859375,megabyte1,64
333,21312,21376,30333737,30333801,64,126.3095703125,1.9735870361328125,megabyte1,64
334,21376,21440,30333801,30333865,64,121.5078125,1.8985595703125,megabyte1,64
335,21440,21504,30333865,30333929,64,120.5439453125,1.8834991455078125,megabyte1,64
336,21504,21568,30333929,30333993,64,116.4755859375,1.8199310302734375,megabyte1,64
